code,name,parent,city,level,full_name,source
51150121,노암동,강릉시,강원,EMD,강원 강릉시 노암동,emd
51150122,유산동,강릉시,강원,EMD,강원 강릉시 유산동,emd
51150123,월호평동,강릉시,강원,EMD,강원 강릉시 월호평동,emd
51150124,신석동,강릉시,강원,EMD,강원 강릉시 신석동,emd
51150125,입암동,강릉시,강원,EMD,강원 강릉시 입암동,emd
51150126,청량동,강릉시,강원,EMD,강원 강릉시 청량동,emd
51150127,두산동,강릉시,강원,EMD,강원 강릉시 두산동,emd
51150128,학동,강릉시,강원,EMD,강원 강릉시 학동,emd
51150129,병산동,강릉시,강원,EMD,강원 강릉시 병산동,emd
51150130,남항진동,강릉시,강원,EMD,강원 강릉시 남항진동,emd
51150131,유천동,강릉시,강원,EMD,강원 강릉시 유천동,emd
51150132,지변동,강릉시,강원,EMD,강원 강릉시 지변동,emd
51150133,죽헌동,강릉시,강원,EMD,강원 강릉시 죽헌동,emd
51150134,대전동,강릉시,강원,EMD,강원 강릉시 대전동,emd
51150135,운정동,강릉시,강원,EMD,강원 강릉시 운정동,emd
51150136,난곡동,강릉시,강원,EMD,강원 강릉시 난곡동,emd
51150137,저동,강릉시,강원,EMD,강원 강릉시 저동,emd
51150138,안현동,강릉시,강원,EMD,강원 강릉시 안현동,emd
51150139,운산동,강릉시,강원,EMD,강원 강릉시 운산동,emd
51150250,주문진읍,강릉시,강원,EMD,강원 강릉시 주문진읍,emd
51150310,성산면,강릉시,강원,EMD,강원 강릉시 성산면,emd
51150320,왕산면,강릉시,강원,EMD,강원 강릉시 왕산면,emd
51150330,구정면,강릉시,강원,EMD,강원 강릉시 구정면,emd
51150340,강동면,강릉시,강원,EMD,강원 강릉시 강동면,emd
51150350,옥계면,강릉시,강원,EMD,강원 강릉시 옥계면,emd
51150360,사천면,강릉시,강원,EMD,강원 강릉시 사천면,emd
51150370,연곡면,강릉시,강원,EMD,강원 강릉시 연곡면,emd
51170101,천곡동,동해시,강원,EMD,강원 동해시 천곡동,emd
51170102,평릉동,동해시,강원,EMD,강원 동해시 평릉동,emd
51170103,송정동,동해시,강원,EMD,강원 동해시 송정동,emd
51170104,용정동,동해시,강원,EMD,강원 동해시 용정동,emd
51170105,지흥동,동해시,강원,EMD,강원 동해시 지흥동,emd
51170106,효가동,동해시,강원,EMD,강원 동해시 효가동,emd
51170107,동회동,동해시,강원,EMD,강원 동해시 동회동,emd
51170108,나안동,동해시,강원,EMD,강원 동해시 나안동,emd
51170109,쇄운동,동해시,강원,EMD,강원 동해시 쇄운동,emd
51170110,부곡동,동해시,강원,EMD,강원 동해시 부곡동,emd
51170111,발한동,동해시,강원,EMD,강원 동해시 발한동,emd
51170112,북평동,동해시,강원,EMD,강원 동해시 북평동,emd
51170113,구미동,동해시,강원,EMD,강원 동해시 구미동,emd
51170114,추암동,동해시,강원,EMD,강원 동해시 추암동,emd
51170115,구호동,동해시,강원,EMD,강원 동해시 구호동,emd
51170116,단봉동,동해시,강원,EMD,강원 동해시 단봉동,emd
51170117,지가동,동해시,강원,EMD,강원 동해시 지가동,emd
51170118,이도동,동해시,강원,EMD,강원 동해시 이도동,emd
51170119,귀운동,동해시,강원,EMD,강원 동해시 귀운동,emd
51170120,대구동,동해시,강원,EMD,강원 동해시 대구동,emd
51170121,호현동,동해시,강원,EMD,강원 동해시 호현동,emd
51170122,내동,동해시,강원,EMD,강원 동해시 내동,emd
51170123,묵호진동,동해시,강원,EMD,강원 동해시 묵호진동,emd
51170124,삼화동,동해시,강원,EMD,강원 동해시 삼화동,emd
51170125,이기동,동해시,강원,EMD,강원 동해시 이기동,emd
51170126,이로동,동해시,강원,EMD,강원 동해시 이로동,emd
51170127,어달동,동해시,강원,EMD,강원 동해시 어달동,emd
51170128,대진동,동해시,강원,EMD,강원 동해시 대진동,emd
51170129,망상동,동해시,강원,EMD,강원 동해시 망상동,emd
51170130,심곡동,동해시,강원,EMD,강원 동해시 심곡동,emd
51170131,초구동,동해시,강원,EMD,강원 동해시 초구동,emd
51170132,괴란동,동해시,강원,EMD,강원 동해시 괴란동,emd
51170133,만우동,동해시,강원,EMD,강원 동해시 만우동,emd
51170134,신흥동,동해시,강원,EMD,강원 동해시 신흥동,emd
51170135,비천동,동해시,강원,EMD,강원 동해시 비천동,emd
51170136,달방동,동해시,강원,EMD,강원 동해시 달방동,emd
51190101,황지동,태백시,강원,EMD,강원 태백시 황지동,emd
51190102,장성동,태백시,강원,EMD,강원 태백시 장성동,emd
51190103,금천동,태백시,강원,EMD,강원 태백시 금천동,emd
51190104,철암동,태백시,강원,EMD,강원 태백시 철암동,emd
51190105,문곡동,태백시,강원,EMD,강원 태백시 문곡동,emd
51190106,동점동,태백시,강원,EMD,강원 태백시 동점동,emd
51190107,소도동,태백시,강원,EMD,강원 태백시 소도동,emd
51190108,혈동,태백시,강원,EMD,강원 태백시 혈동,emd
51190109,화전동,태백시,강원,EMD,강원 태백시 화전동,emd
51190110,적각동,태백시,강원,EMD,강원 태백시 적각동,emd
51190111,창죽동,태백시,강원,EMD,강원 태백시 창죽동,emd
51190112,통동,태백시,강원,EMD,강원 태백시 통동,emd
51190113,백산동,태백시,강원,EMD,강원 태백시 백산동,emd
51190114,원동,태백시,강원,EMD,강원 태백시 원동,emd
51190115,상사미동,태백시,강원,EMD,강원 태백시 상사미동,emd
51190116,하사미동,태백시,강원,EMD,강원 태백시 하사미동,emd
51190117,조탄동,태백시,강원,EMD,강원 태백시 조탄동,emd
51210101,영랑동,속초시,강원,EMD,강원 속초시 영랑동,emd
51210102,동명동,속초시,강원,EMD,강원 속초시 동명동,emd
51210103,중앙동,속초시,강원,EMD,강원 속초시 중앙동,emd
51210104,금호동,속초시,강원,EMD,강원 속초시 금호동,emd
51210105,청학동,속초시,강원,EMD,강원 속초시 청학동,emd
51210106,교동,속초시,강원,EMD,강원 속초시 교동,emd
51210107,노학동,속초시,강원,EMD,강원 속초시 노학동,emd
51210108,조양동,속초시,강원,EMD,강원 속초시 조양동,emd
51210109,청호동,속초시,강원,EMD,강원 속초시 청호동,emd
51210110,대포동,속초시,강원,EMD,강원 속초시 대포동,emd
51210111,도문동,속초시,강원,EMD,강원 속초시 도문동,emd
51210112,설악동,속초시,강원,EMD,강원 속초시 설악동,emd
51210113,장사동,속초시,강원,EMD,강원 속초시 장사동,emd
51230101,성내동,삼척시,강원,EMD,강원 삼척시 성내동,emd
51230102,성북동,삼척시,강원,EMD,강원 삼척시 성북동,emd
51230103,읍상동,삼척시,강원,EMD,강원 삼척시 읍상동,emd
51230104,읍중동,삼척시,강원,EMD,강원 삼척시 읍중동,emd
51230105,당저동,삼척시,강원,EMD,강원 삼척시 당저동,emd
51230106,교동,삼척시,강원,EMD,강원 삼척시 교동,emd
51230107,갈천동,삼척시,강원,EMD,강원 삼척시 갈천동,emd
51230108,증산동,삼척시,강원,EMD,강원 삼척시 증산동,emd
51230109,우지동,삼척시,강원,EMD,강원 삼척시 우지동,emd
51230110,마달동,삼척시,강원,EMD,강원 삼척시 마달동,emd
51230111,자원동,삼척시,강원,EMD,강원 삼척시 자원동,emd
51230112,평전동,삼척시,강원,EMD,강원 삼척시 평전동,emd
51230113,등봉동,삼척시,강원,EMD,강원 삼척시 등봉동,emd
51230114,도경동,삼척시,강원,EMD,강원 삼척시 도경동,emd
51230115,마평동,삼척시,강원,EMD,강원 삼척시 마평동,emd
51230116,오사동,삼척시,강원,EMD,강원 삼척시 오사동,emd
51230117,건지동,삼척시,강원,EMD,강원 삼척시 건지동,emd
51230118,원당동,삼척시,강원,EMD,강원 삼척시 원당동,emd
51230119,성남동,삼척시,강원,EMD,강원 삼척시 성남동,emd
51230120,남양동,삼척시,강원,EMD,강원 삼척시 남양동,emd
51230121,사직동,삼척시,강원,EMD,강원 삼척시 사직동,emd
51230122,오분동,삼척시,강원,EMD,강원 삼척시 오분동,emd
51230123,적노동,삼척시,강원,EMD,강원 삼척시 적노동,emd
51230124,조비동,삼척시,강원,EMD,강원 삼척시 조비동,emd
51230125,정상동,삼척시,강원,EMD,강원 삼척시 정상동,emd
51230126,정하동,삼척시,강원,EMD,강원 삼척시 정하동,emd
51230127,근산동,삼척시,강원,EMD,강원 삼척시 근산동,emd
51230250,도계읍,삼척시,강원,EMD,강원 삼척시 도계읍,emd
51230253,원덕읍,삼척시,강원,EMD,강원 삼척시 원덕읍,emd
51230310,근덕면,삼척시,강원,EMD,강원 삼척시 근덕면,emd
51230320,하장면,삼척시,강원,EMD,강원 삼척시 하장면,emd
51230330,노곡면,삼척시,강원,EMD,강원 삼척시 노곡면,emd
51230340,미로면,삼척시,강원,EMD,강원 삼척시 미로면,emd
51230350,가곡면,삼척시,강원,EMD,강원 삼척시 가곡면,emd
51230360,신기면,삼척시,강원,EMD,강원 삼척시 신기면,emd
51720250,홍천읍,홍천군,강원,EMD,강원 홍천군 홍천읍,emd
51720310,화촌면,홍천군,강원,EMD,강원 홍천군 화촌면,emd
51720320,두촌면,홍천군,강원,EMD,강원 홍천군 두촌면,emd
51720330,내촌면,홍천군,강원,EMD,강원 홍천군 내촌면,emd
51720340,서석면,홍천군,강원,EMD,강원 홍천군 서석면,emd
51720352,영귀미면,홍천군,강원,EMD,강원 홍천군 영귀미면,emd
51720360,남면,홍천군,강원,EMD,강원 홍천군 남면,emd
51720370,서면,홍천군,강원,EMD,강원 홍천군 서면,emd
51720380,북방면,홍천군,강원,EMD,강원 홍천군 북방면,emd
51720390,내면,홍천군,강원,EMD,강원 홍천군 내면,emd
51730250,횡성읍,횡성군,강원,EMD,강원 횡성군 횡성읍,emd
51730310,우천면,횡성군,강원,EMD,강원 횡성군 우천면,emd
51730320,안흥면,횡성군,강원,EMD,강원 횡성군 안흥면,emd
51730330,둔내면,횡성군,강원,EMD,강원 횡성군 둔내면,emd
51730340,갑천면,횡성군,강원,EMD,강원 횡성군 갑천면,emd
51730350,청일면,횡성군,강원,EMD,강원 횡성군 청일면,emd
51730360,공근면,횡성군,강원,EMD,강원 횡성군 공근면,emd
51730370,서원면,횡성군,강원,EMD,강원 횡성군 서원면,emd
51730380,강림면,횡성군,강원,EMD,강원 횡성군 강림면,emd
51750250,영월읍,영월군,강원,EMD,강원 영월군 영월읍,emd
51750253,상동읍,영월군,강원,EMD,강원 영월군 상동읍,emd
51750312,산솔면,영월군,강원,EMD,강원 영월군 산솔면,emd
51750325,김삿갓면,영월군,강원,EMD,강원 영월군 김삿갓면,emd
51750330,북면,영월군,강원,EMD,강원 영월군 북면,emd
51750340,남면,영월군,강원,EMD,강원 영월군 남면,emd
51750355,한반도면,영월군,강원,EMD,강원 영월군 한반도면,emd
51750360,주천면,영월군,강원,EMD,강원 영월군 주천면,emd
51750380,무릉도원면,영월군,강원,EMD,강원 영월군 무릉도원면,emd
51760250,평창읍,평창군,강원,EMD,강원 평창군 평창읍,emd
51760310,미탄면,평창군,강원,EMD,강원 평창군 미탄면,emd
51760320,방림면,평창군,강원,EMD,강원 평창군 방림면,emd
51760330,대화면,평창군,강원,EMD,강원 평창군 대화면,emd
51760340,봉평면,평창군,강원,EMD,강원 평창군 봉평면,emd
51760350,용평면,평창군,강원,EMD,강원 평창군 용평면,emd
51760360,진부면,평창군,강원,EMD,강원 평창군 진부면,emd
51760380,대관령면,평창군,강원,EMD,강원 평창군 대관령면,emd
51770250,정선읍,정선군,강원,EMD,강원 정선군 정선읍,emd
51770253,고한읍,정선군,강원,EMD,강원 정선군 고한읍,emd
51770256,사북읍,정선군,강원,EMD,강원 정선군 사북읍,emd
51770259,신동읍,정선군,강원,EMD,강원 정선군 신동읍,emd
51770320,남면,정선군,강원,EMD,강원 정선군 남면,emd
51770340,북평면,정선군,강원,EMD,강원 정선군 북평면,emd
51770350,임계면,정선군,강원,EMD,강원 정선군 임계면,emd
51770360,화암면,정선군,강원,EMD,강원 정선군 화암면,emd
51770370,여량면,정선군,강원,EMD,강원 정선군 여량면,emd
51780250,철원읍,철원군,강원,EMD,강원 철원군 철원읍,emd
51780253,김화읍,철원군,강원,EMD,강원 철원군 김화읍,emd
51780256,갈말읍,철원군,강원,EMD,강원 철원군 갈말읍,emd
51780259,동송읍,철원군,강원,EMD,강원 철원군 동송읍,emd
51780310,서면,철원군,강원,EMD,강원 철원군 서면,emd
51780320,근남면,철원군,강원,EMD,강원 철원군 근남면,emd
51780330,근북면,철원군,강원,EMD,강원 철원군 근북면,emd
51780340,근동면,철원군,강원,EMD,강원 철원군 근동면,emd
51780350,원동면,철원군,강원,EMD,강원 철원군 원동면,emd
51780360,원남면,철원군,강원,EMD,강원 철원군 원남면,emd
51780370,임남면,철원군,강원,EMD,강원 철원군 임남면,emd
51790250,화천읍,화천군,강원,EMD,강원 화천군 화천읍,emd
51790310,간동면,화천군,강원,EMD,강원 화천군 간동면,emd
51790320,하남면,화천군,강원,EMD,강원 화천군 하남면,emd
51790330,상서면,화천군,강원,EMD,강원 화천군 상서면,emd
51790340,사내면,화천군,강원,EMD,강원 화천군 사내면,emd
51800250,양구읍,양구군,강원,EMD,강원 양구군 양구읍,emd
51800315,국토정중앙면,양구군,강원,EMD,강원 양구군 국토정중앙면,emd
51800320,동면,양구군,강원,EMD,강원 양구군 동면,emd
51800330,방산면,양구군,강원,EMD,강원 양구군 방산면,emd
51800340,해안면,양구군,강원,EMD,강원 양구군 해안면,emd
51810250,인제읍,인제군,강원,EMD,강원 인제군 인제읍,emd
51810310,남면,인제군,강원,EMD,강원 인제군 남면,emd
51810320,북면,인제군,강원,EMD,강원 인제군 북면,emd
51810330,기린면,인제군,강원,EMD,강원 인제군 기린면,emd
51810340,서화면,인제군,강원,EMD,강원 인제군 서화면,emd
51810350,상남면,인제군,강원,EMD,강원 인제군 상남면,emd
51820250,간성읍,고성군,강원,EMD,강원 고성군 간성읍,emd
51820253,거진읍,고성군,강원,EMD,강원 고성군 거진읍,emd
51820310,현내면,고성군,강원,EMD,강원 고성군 현내면,emd
51820320,죽왕면,고성군,강원,EMD,강원 고성군 죽왕면,emd
51820330,토성면,고성군,강원,EMD,강원 고성군 토성면,emd
51820340,수동면,고성군,강원,EMD,강원 고성군 수동면,emd
51830250,양양읍,양양군,강원,EMD,강원 양양군 양양읍,emd
51830310,서면,양양군,강원,EMD,강원 양양군 서면,emd
51830320,손양면,양양군,강원,EMD,강원 양양군 손양면,emd
51830330,현북면,양양군,강원,EMD,강원 양양군 현북면,emd
51830340,현남면,양양군,강원,EMD,강원 양양군 현남면,emd
51830350,강현면,양양군,강원,EMD,강원 양양군 강현면,emd
2671025021,동부리,기장읍,부산,LI,부산 기장군 기장읍 동부리,li
2671025022,교리,기장읍,부산,LI,부산 기장군 기장읍 교리,li
2671025023,신천리,기장읍,부산,LI,부산 기장군 기장읍 신천리,li
2671025024,죽성리,기장읍,부산,LI,부산 기장군 기장읍 죽성리,li
2671025025,서부리,기장읍,부산,LI,부산 기장군 기장읍 서부리,li
2671025026,대라리,기장읍,부산,LI,부산 기장군 기장읍 대라리,li
